"caste","mass","energy"
"worker",47,40
"worker",54,40
"worker",61,40
"worker",65,39
"worker",70,48
"worker",71,47
"worker",77,51
"worker",89,40
"worker",91,52
"worker",52,61
"worker",54,66
"worker",64,63
"worker",69,71
"worker",72,70
"worker",70,91
"worker",87,81
"worker",93,68
"worker",91,89
"worker",125,104
"worker",116,151
"worker",131,155
"lazy",80,46
"lazy",94,63
"lazy",136,35
"lazy",110,58
"lazy",110,60
"lazy",117,74
"lazy",129,60
"lazy",157,83
"lazy",193,69
"lazy",172,90
"lazy",162,97
"lazy",148,93
"lazy",131,101
"lazy",123,89
